5524_7604_2743.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 90.0))
5817_8271_1150.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
1385_1696_6131.txt (3701.02040816, 0.004) (4109.18367347, 0.0) (3660.20408163, 0.0) (4109.18367347, 0.0, (-1000000.0, 0.0))
5468_7612_1390.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 90.0))
2172_3056_113.txt (2878.57142857, 0.0) (2879.59183673, 0.002) (2515.30612245, 0.0) (2878.57142857, 0.0, (-1000000.0, -1.0))
118_345_2288.txt (1740.81632653, 0.0) (1869.3877551, 0.001) (1591.83673469, 0.0) (1881.63265306, 0.0, (-1000000.0, 40.0))
909_1438_3782.txt (3474.48979592, 0.01) (3623.46938776, 0.037) (3323.46938776, 0.0) (3538.7755102, 0.0, (-1000000.0, 50.0))
4824_6966_2715.txt (4088.7755102, 0.0) (4188.7755102, 0.003) (3793.87755102, 0.0) (4138.7755102, 0.0, (-1000000.0, 10.0))
4698_6902_40.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4138.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
5852_8140_1535.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
570_863_4191.txt (2927.55102041, 0.0) (3205.10204082, 0.013) (2844.89795918, 0.0) (3119.3877551, 0.0, (-1000000.0, 20.0))
5787_8251_779.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
2330_3226_3668.txt (3446.93877551, 0.0) (3897.95918367, 0.0) (3401.02040816, 0.0) (3897.95918367, 0.0, (-1000000.0, 0.0))
5318_7218_5799.txt (4138.7755102, 0.0) (4218.36734694, 0.0) (4053.06122449, 0.0) (4218.36734694, 0.0, (-1000000.0, 0.0))
423_736_1353.txt (1258.16326531, 0.001) (1370.40816327, 0.032) (1177.55102041, 0.0) (1295.91836735, 0.0, (-1000000.0, 30.0))
1330_1701_5497.txt (3444.89795918, 0.004) (4088.7755102, 0.009) (3569.3877551, 0.0) (3795.91836735, 0.0, (-1000000.0, 40.0))
4640_6474_6700.txt (4014.28571429, 0.0) (4155.10204082, 0.0) (4018.36734694, 0.0) (4155.10204082, 0.0, (-1000000.0, 0.0))
957_1335_4954.txt (3350.0, 0.002) (3901.02040816, 0.027) (3348.97959184, 0.0) (3553.06122449, 0.0, (-1000000.0, 70.0))
501_601_2966.txt (1877.55102041, 0.0) (2274.48979592, 0.013) (1818.36734694, 0.0) (2210.20408163, 0.0, (-1000000.0, 30.0))
3386_4957_3493.txt (3803.06122449, 0.0) (4218.36734694, 0.0) (3797.95918367, 0.0) (4218.36734694, 0.0, (-1000000.0, 0.0))
4005_5642_502.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4029.59183673, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
744_1443_273.txt (1353.06122449, 0.0) (1386.73469388, 0.002) (1213.26530612, 0.0) (1386.73469388, 0.0, (-1000000.0, 10.0))
873_1265_3238.txt (2589.79591837, 0.0) (2791.83673469, 0.006) (2508.16326531, 0.0) (2781.63265306, 0.0, (-1000000.0, 40.0))
269_482_5650.txt (3170.40816327, 0.0) (3576.53061224, 0.002) (3056.12244898, 0.0) (3639.79591837, 0.0, (-1000000.0, 30.0))
1605_2171_3211.txt (3048.97959184, 0.0) (3198.97959184, 0.015) (2702.04081633, 0.0) (3121.42857143, 0.0, (-1000000.0, 10.0))
4695_6907_382.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4159.18367347, 0.0) (4218.36734694, 0.0, (-1000000.0, 70.0))
4552_6254_4537.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 90.0))
4879_6898_4421.txt (4088.7755102, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 90.0))
1326_1986_5204.txt (3753.06122449, 0.0) (3986.73469388, 0.0) (3619.3877551, 0.0) (4047.95918367, 0.0, (-1000000.0, 20.0))
1188_1669_2297.txt (2127.55102041, 0.0) (2328.57142857, 0.005) (2235.71428571, 0.0) (2369.3877551, 0.0, (-1000000.0, 10.0))
3951_5232_7343.txt (3891.83673469, 0.0) (4107.14285714, 0.0) (3871.42857143, 0.0) (4107.14285714, 0.0, (-1000000.0, 0.0))
3836_5049_4833.txt (4138.7755102, 0.0) (4218.36734694, 0.0) (4036.73469388, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
5981_8179_4581.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4116.32653061, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
228_394_4771.txt (3296.93877551, 0.0) (3693.87755102, 0.0) (3181.63265306, 0.0) (3693.87755102, 0.0, (-1000000.0, 0.0))
3009_4185_2830.txt (3528.57142857, 0.001) (3997.95918367, 0.004) (3543.87755102, 0.0) (3680.6122449, 0.0, (-1000000.0, 80.0))
1421_1663_7493.txt (3957.14285714, 0.0) (4188.7755102, 0.0) (3773.46938776, 0.0) (4188.7755102, 0.0, (-1000000.0, 0.0))
4284_5830_6668.txt (4188.7755102, 0.0) (4218.36734694, 0.0) (4159.18367347, 0.0) (4218.36734694, 0.0, (-1000000.0, 50.0))
5413_7631_378.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4159.18367347, 0.0) (4218.36734694, 0.0, (-1000000.0, 70.0))
5815_8107_1253.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4159.18367347, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
5553_7989_3113.txt (4188.7755102, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
5637_7775_4531.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 80.0))
2761_3734_5029.txt (3984.69387755, 0.0) (4057.14285714, 0.0) (3880.6122449, 0.0) (4057.14285714, 0.0, (-1000000.0, 30.0))
2338_3489_3975.txt (3689.79591837, 0.0) (4045.91836735, 0.001) (3607.14285714, 0.0) (3977.55102041, 0.0, (-1000000.0, 10.0))
555_763_4167.txt (2539.79591837, 0.0) (2955.10204082, 0.03) (2559.18367347, 0.0) (2751.02040816, 0.0, (-1000000.0, 50.0))
1584_2348_2899.txt (2556.12244898, 0.016) (2928.57142857, 0.052) (2364.28571429, 0.0) (2468.36734694, 0.0, (-1000000.0, 90.0))
2410_3302_5318.txt (3984.69387755, 0.001) (4218.36734694, 0.001) (3907.14285714, 0.0) (4159.18367347, 0.0, (-1000000.0, 40.0))
3062_4252_3903.txt (3698.97959184, 0.0) (4125.51020408, 0.0) (3843.87755102, 0.0) (4125.51020408, 0.0, (-1000000.0, 0.0))
2442_3489_5708.txt (3723.46938776, 0.0) (4155.10204082, 0.0) (3729.59183673, 0.0) (4155.10204082, 0.0, (-1000000.0, 0.0))
230_15_4614.txt (2811.2244898, 0.0) (3052.04081633, 0.008) (2797.95918367, 0.0) (2952.04081633, 0.0, (-1000000.0, 20.0))
2334_3425_3930.txt (3398.97959184, 0.0) (3970.40816327, 0.029) (3404.08163265, 0.0) (3773.46938776, 0.0, (-1000000.0, 20.0))
3723_5052_2759.txt (3936.73469388, 0.0) (4218.36734694, 0.0) (3920.40816327, 0.0) (4218.36734694, 0.0, (-1000000.0, 20.0))
2340_3024_3627.txt (3480.6122449, 0.001) (4050.0, 0.02) (3525.51020408, 0.0) (3525.51020408, 0.0, (-1000000.0, 100.0))
3013_4493_2891.txt (3795.91836735, 0.0) (4188.7755102, 0.0) (3712.24489796, 0.0) (4188.7755102, 0.0, (-1000000.0, 0.0))
5292_7203_5258.txt (4159.18367347, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 80.0))
2473_3101_6778.txt (4159.18367347, 0.0) (4218.36734694, 0.0) (4057.14285714, 0.0) (4218.36734694, 0.0, (-1000000.0, 0.0))
2796_3852_5876.txt (4109.18367347, 0.0) (4145.91836735, 0.0) (4077.55102041, 0.0) (4168.36734694, 0.0, (-1000000.0, 20.0))
1182_1909_2283.txt (2469.3877551, 0.0) (2635.71428571, 0.011) (2393.87755102, 0.0) (2563.26530612, 0.0, (-1000000.0, 10.0))
2054_2765_5075.txt (3615.30612245, 0.0) (4125.51020408, 0.008) (3721.42857143, 0.0) (3973.46938776, 0.0, (-1000000.0, 20.0))
5224_7062_3801.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4109.18367347, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
1164_1712_1641.txt (1918.36734694, 0.0) (2024.48979592, 0.028) (1805.10204082, 0.0) (1988.7755102, 0.0, (-1000000.0, 20.0))
3878_5132_5877.txt (4138.7755102, 0.0) (4218.36734694, 0.0) (4138.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 90.0))
2087_2531_5979.txt (4079.59183673, 0.0) (4218.36734694, 0.0) (3964.28571429, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
3277_4934_593.txt (4159.18367347, 0.0) (4218.36734694, 0.0) (3897.95918367, 0.0) (4218.36734694, 0.0, (-1000000.0, 0.0))
4097_5904_2997.txt (3916.32653061, 0.0) (4218.36734694, 0.0) (3897.95918367, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
1889_2745_1840.txt (2750.0, 0.0) (2878.57142857, 0.002) (2607.14285714, 0.0) (2913.26530612, 0.0, (-1000000.0, 20.0))
1113_1770_627.txt (1620.40816327, 0.0) (1648.97959184, 0.0) (1581.63265306, 0.0) (1648.97959184, 0.0, (-1000000.0, 0.0))
2421_3448_5401.txt (3901.02040816, 0.0) (4005.10204082, 0.0) (3910.20408163, 0.0) (4027.55102041, 0.0, (-1000000.0, 10.0))
4837_6769_3144.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4109.18367347, 0.0) (4218.36734694, 0.0, (-1000000.0, 50.0))
5908_8224_3403.txt (4188.7755102, 0.0) (4218.36734694, 0.0) (4077.55102041, 0.0) (4218.36734694, 0.0, (-1000000.0, 20.0))
4425_6067_2347.txt (4168.36734694, 0.0) (4218.36734694, 0.0) (4116.32653061, 0.0) (4218.36734694, 0.0, (-1000000.0, 40.0))
4657_6102_7209.txt (4118.36734694, 0.0) (4218.36734694, 0.0) (4109.18367347, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
1081_1507_463.txt (1443.87755102, 0.0) (1492.85714286, 0.012) (1300.0, 0.0) (1465.30612245, 0.0, (-1000000.0, 20.0))
997_1064_5653.txt (3458.16326531, 0.0) (3864.28571429, 0.0) (3422.44897959, 0.0) (3864.28571429, 0.0, (-1000000.0, 0.0))
1279_1636_4238.txt (3373.46938776, 0.0) (3732.65306122, 0.008) (3346.93877551, 0.0) (3716.32653061, 0.0, (-1000000.0, 10.0))
2675_3621_3017.txt (3660.20408163, 0.014) (3971.42857143, 0.014) (3469.3877551, 0.0) (3775.51020408, 0.0, (-1000000.0, 40.0))
3023_4095_2669.txt (3964.28571429, 0.0) (4109.18367347, 0.0) (3771.42857143, 0.0) (4129.59183673, 0.0, (-1000000.0, 10.0))
4501_6302_3645.txt (3891.83673469, 0.0) (4129.59183673, 0.0) (3730.6122449, 0.0) (4129.59183673, 0.0, (-1000000.0, 0.0))
4882_6703_4235.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4107.14285714, 0.0) (4218.36734694, 0.0, (-1000000.0, 10.0))
1725_2250_5539.txt (3778.57142857, 0.008) (4218.36734694, 0.008) (4025.51020408, 0.008) (4218.36734694, 0.008, (-1000000.0, 10.0))
1031_1097_6120.txt (3614.28571429, 0.006) (4188.7755102, 0.008) (3657.14285714, 0.0) (3803.06122449, 0.0, (-1000000.0, 80.0))
562_608_4459.txt (2884.69387755, 0.0) (3675.51020408, 0.013) (3241.83673469, 0.0) (3591.83673469, 0.0, (-1000000.0, 10.0))
626_904_5579.txt (3469.3877551, 0.0) (4007.14285714, 0.013) (3528.57142857, 0.0) (3793.87755102, 0.0, (-1000000.0, 60.0))
4108_5992_3232.txt (4159.18367347, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
4306_5521_7005.txt (3914.28571429, 0.0) (4107.14285714, 0.0) (3891.83673469, 0.0) (4107.14285714, 0.0, (-1000000.0, 20.0))
3622_5279_115.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (3957.14285714, 0.0) (4218.36734694, 0.0, (-1000000.0, 20.0))
1422_1654_7308.txt (3737.75510204, 0.0) (4057.14285714, 0.0) (3721.42857143, 0.0) (4057.14285714, 0.0, (-1000000.0, 10.0))
1517_2027_1903.txt (2317.34693878, 0.012) (2393.87755102, 0.017) (2290.81632653, 0.0) (2380.6122449, 0.0, (-1000000.0, 60.0))
2875_3593_7402.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
839_1080_2494.txt (1965.30612245, 0.0) (2200.0, 0.021) (1814.28571429, 0.0) (2137.75510204, 0.0, (-1000000.0, 20.0))
3567_4696_6868.txt (4055.10204082, 0.0) (4188.7755102, 0.0) (3964.28571429, 0.0) (4188.7755102, 0.0, (-1000000.0, 0.0))
4131_5576_3796.txt (4188.7755102, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 70.0))
5150_7329_2150.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 90.0))
5957_8386_4221.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
3338_4984_2336.txt (3936.73469388, 0.0) (4188.7755102, 0.006) (3795.91836735, 0.0) (4059.18367347, 0.0, (-1000000.0, 30.0))
4162_5921_4078.txt (4159.18367347, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 80.0))
5868_8092_2419.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
5269_7129_4883.txt (4168.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 90.0))
2959_4221_1730.txt (3738.7755102, 0.0) (4050.0, 0.011) (3509.18367347, 0.0) (3981.63265306, 0.0, (-1000000.0, 10.0))
2183_3385_55.txt (3170.40816327, 0.003) (3156.12244898, 0.0) (2734.69387755, 0.0) (3156.12244898, 0.0, (-1000000.0, 0.0))
1227_1691_3097.txt (2688.7755102, 0.004) (2965.30612245, 0.066) (2595.91836735, 0.0) (2738.7755102, 0.0, (-1000000.0, 50.0))
2228_3441_1251.txt (3223.46938776, 0.008) (3333.67346939, 0.011) (2850.0, 0.0) (3193.87755102, 0.0, (-1000000.0, 30.0))
1105_1536_732.txt (1450.0, 0.011) (1527.55102041, 0.015) (1392.85714286, 0.0) (1498.97959184, 0.0, (-1000000.0, 20.0))
2618_3740_2297.txt (3402.04081633, 0.0) (3773.46938776, 0.009) (3237.75510204, 0.0) (3651.02040816, 0.0, (-1000000.0, 20.0))
70_80_1100.txt (892.857142857, 0.008) (928.571428571, 0.009) (862.244897959, 0.0) (901.020408163, 0.0, (-1000000.0, 60.0))
4223_5997_5091.txt (4168.36734694, 0.003) (4218.36734694, 0.003) (3945.91836735, 0.0) (4109.18367347, 0.0, (-1000000.0, 30.0))
505_509_3496.txt (2530.6122449, 0.0) (2671.42857143, 0.016) (2473.46938776, 0.0) (2618.36734694, 0.0, (-1000000.0, 40.0))
430_625_1448.txt (1225.51020408, 0.0) (1357.14285714, 0.0) (1141.83673469, 0.0) (1357.14285714, 0.0, (-1000000.0, 0.0))
3021_4234_2519.txt (3743.87755102, 0.002) (4057.14285714, 0.005) (3575.51020408, 0.0) (3955.10204082, 0.0, (-1000000.0, 20.0))
2773_3651_5063.txt (3648.97959184, 0.0) (3941.83673469, 0.0) (3753.06122449, 0.0) (3951.02040816, 0.0, (-1000000.0, 20.0))
3978_5954_493.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4109.18367347, 0.0) (4218.36734694, 0.0, (-1000000.0, 40.0))
4287_5997_6904.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
3228_4273_7291.txt (3910.20408163, 0.0) (4057.14285714, 0.0) (3910.20408163, 0.0) (4057.14285714, 0.0, (-1000000.0, 20.0))
3017_4296_2518.txt (3884.69387755, 0.0) (4027.55102041, 0.0) (3564.28571429, 0.0) (4027.55102041, 0.0, (-1000000.0, 0.0))
2411_3307_5330.txt (3860.20408163, 0.0) (4107.14285714, 0.0) (3955.10204082, 0.0) (4107.14285714, 0.0, (-1000000.0, 30.0))
683_929_6700.txt (4064.28571429, 0.005) (4218.36734694, 0.005) (4109.18367347, 0.005) (4218.36734694, 0.005, (-1000000.0, 20.0))
4895_6717_4061.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
6210_8837_1728.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4168.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 80.0))
4646_6263_6517.txt (4168.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
4800_6511_2285.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4034.69387755, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
731_1478_450.txt (1428.57142857, 0.0) (1472.44897959, 0.009) (1313.26530612, 0.0) (1452.04081633, 0.0, (-1000000.0, 10.0))
4092_5725_2821.txt (4129.59183673, 0.0) (4218.36734694, 0.0) (4109.18367347, 0.0) (4218.36734694, 0.0, (-1000000.0, 40.0))
2184_3251_173.txt (3007.14285714, 0.0) (3031.63265306, 0.003) (2615.30612245, 0.0) (3007.14285714, 0.0, (-1000000.0, -1.0))
494_779_2848.txt (2233.67346939, 0.0) (2464.28571429, 0.013) (2155.10204082, 0.0) (2417.34693878, 0.0, (-1000000.0, 30.0))
875_1183_3303.txt (2557.14285714, 0.0) (2636.73469388, 0.003) (2409.18367347, 0.0) (2600.0, 0.0, (-1000000.0, 10.0))
2660_3555_2979.txt (3553.06122449, 0.0) (3743.87755102, 0.013) (3398.97959184, 0.0) (3707.14285714, 0.0, (-1000000.0, 20.0))
6145_8592_909.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
5702_7521_6329.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
1599_2065_3286.txt (3007.14285714, 0.002) (3280.6122449, 0.033) (2847.95918367, 0.0) (2985.71428571, 0.0, (-1000000.0, 70.0))
4504_6055_3837.txt (4032.65306122, 0.0) (4188.7755102, 0.0) (3941.83673469, 0.0) (4188.7755102, 0.0, (-1000000.0, 0.0))
859_1458_2907.txt (2542.85714286, 0.002) (2927.55102041, 0.054) (2477.55102041, 0.0) (2779.59183673, 0.0, (-1000000.0, 30.0))
440_587_1519.txt (1108.16326531, 0.003) (1212.24489796, 0.025) (1014.28571429, 0.0) (1157.14285714, 0.0, (-1000000.0, 30.0))
2105_2554_6250.txt (4009.18367347, 0.0) (4218.36734694, 0.0) (4020.40816327, 0.0) (4218.36734694, 0.0, (-1000000.0, 40.0))
2775_3864_5181.txt (3982.65306122, 0.0) (4218.36734694, 0.0) (3929.59183673, 0.0) (4218.36734694, 0.0, (-1000000.0, 0.0))
2036_2737_4610.txt (3664.28571429, 0.0) (4057.14285714, 0.0) (3571.42857143, 0.0) (4057.14285714, 0.0, (-1000000.0, 0.0))
320_160_6744.txt (3773.46938776, 0.0) (4218.36734694, 0.0) (3893.87755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 10.0))
895_1401_3670.txt (2644.89795918, 0.0) (3046.93877551, 0.035) (2558.16326531, 0.0) (2904.08163265, 0.0, (-1000000.0, 30.0))
925_1080_4355.txt (2621.42857143, 0.0) (3023.46938776, 0.018) (2484.69387755, 0.0) (2827.55102041, 0.0, (-1000000.0, 20.0))
3236_4478_7476.txt (4159.18367347, 0.0) (4218.36734694, 0.0) (3964.28571429, 0.0) (4218.36734694, 0.0, (-1000000.0, 20.0))
277_446_5774.txt (3417.34693878, 0.0) (3940.81632653, 0.003) (3389.79591837, 0.0) (3845.91836735, 0.0, (-1000000.0, 10.0))
5730_7558_6551.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
6654_9062_3830.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
1689_2099_5301.txt (3604.08163265, 0.006) (4027.55102041, 0.012) (3566.32653061, 0.005) (3995.91836735, 0.005, (-1000000.0, 10.0))
5290_7313_5145.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
4825_6780_3109.txt (4018.36734694, 0.0) (4168.36734694, 0.0) (3832.65306122, 0.0) (4168.36734694, 0.0, (-1000000.0, 0.0))
2972_4363_1595.txt (3660.20408163, 0.0) (3920.40816327, 0.02) (3445.91836735, 0.0) (3759.18367347, 0.0, (-1000000.0, 30.0))
5159_7416_2388.txt (3953.06122449, 0.0) (4034.69387755, 0.0) (3932.65306122, 0.0) (4077.55102041, 0.0, (-1000000.0, 10.0))
2075_2597_5991.txt (3853.06122449, 0.0) (4218.36734694, 0.0) (3927.55102041, 0.0) (4218.36734694, 0.0, (-1000000.0, 10.0))
5929_8254_3786.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4082.65306122, 0.0) (4218.36734694, 0.0, (-1000000.0, 40.0))
696_788_6741.txt (3884.69387755, 0.0) (4138.7755102, 0.0) (3741.83673469, 0.0) (4138.7755102, 0.0, (-1000000.0, 0.0))
2007_2967_4063.txt (3734.69387755, 0.003) (4118.36734694, 0.008) (3584.69387755, 0.002) (4086.73469388, 0.002, (-1000000.0, 10.0))
3510_4896_5541.txt (4079.59183673, 0.0) (4218.36734694, 0.0) (4027.55102041, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
4540_6051_4557.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4045.91836735, 0.0) (4218.36734694, 0.0, (-1000000.0, 40.0))
4412_6186_1652.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4100.0, 0.0) (4218.36734694, 0.0, (-1000000.0, 70.0))
3551_4689_6307.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4138.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
2727_3797_4488.txt (3534.69387755, 0.0) (3955.10204082, 0.0) (3671.42857143, 0.0) (4109.18367347, 0.0, (-1000000.0, 10.0))
1276_1989_4337.txt (3254.08163265, 0.0) (3557.14285714, 0.007) (3144.89795918, 0.0) (3451.02040816, 0.0, (-1000000.0, 20.0))
860_1415_2930.txt (2417.34693878, 0.008) (2721.42857143, 0.038) (2445.91836735, 0.0) (2445.91836735, 0.0, (-1000000.0, 100.0))
1459_2247_46.txt (2146.93877551, 0.0) (2162.24489796, 0.003) (1986.73469388, 0.0) (2148.97959184, 0.0, (-1000000.0, 10.0))
1930_2996_2690.txt (3098.97959184, 0.006) (3528.57142857, 0.034) (2833.67346939, 0.0) (3160.20408163, 0.0, (-1000000.0, 30.0))
800_1104_1586.txt (1554.08163265, 0.0) (1735.71428571, 0.057) (1546.93877551, 0.0) (1634.69387755, 0.0, (-1000000.0, 40.0))
4702_6698_338.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4095.91836735, 0.0) (4218.36734694, 0.0, (-1000000.0, 50.0))
6570_9163_1726.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
5456_7911_1062.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 70.0))
2966_4191_1959.txt (3468.36734694, 0.0) (3701.02040816, 0.001) (3138.7755102, 0.0) (3629.59183673, 0.0, (-1000000.0, 10.0))
47_391_876.txt (782.653061224, 0.0) (847.959183673, 0.022) (760.204081633, 0.0) (837.755102041, 0.0, (-1000000.0, 30.0))
2928_4305_943.txt (3766.32653061, 0.0) (3920.40816327, 0.008) (3390.81632653, 0.0) (3766.32653061, 0.0, (-1000000.0, -1.0))
1372_1825_6176.txt (3964.28571429, 0.0) (4218.36734694, 0.0) (3977.55102041, 0.0) (4218.36734694, 0.0, (-1000000.0, 10.0))
1810_2548_469.txt (2425.51020408, 0.0) (2427.55102041, 0.005) (2189.79591837, 0.0) (2425.51020408, 0.0, (-1000000.0, -1.0))
928_1485_4223.txt (3242.85714286, 0.0) (3506.12244898, 0.003) (3031.63265306, 0.0) (3468.36734694, 0.0, (-1000000.0, 10.0))
2871_3953_7219.txt (4188.7755102, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 40.0))
498_848_2736.txt (2178.57142857, 0.0) (2455.10204082, 0.019) (2082.65306122, 0.0) (2338.7755102, 0.0, (-1000000.0, 30.0))
2291_3486_2538.txt (3339.79591837, 0.0) (3518.36734694, 0.019) (3019.3877551, 0.0) (3339.79591837, 0.0, (-1000000.0, -1.0))
3177_4014_6459.txt (3988.7755102, 0.0) (4218.36734694, 0.0) (4029.59183673, 0.0) (4218.36734694, 0.0, (-1000000.0, 40.0))
658_787_6109.txt (3925.51020408, 0.004) (4218.36734694, 0.009) (3905.10204082, 0.0) (4020.40816327, 0.0, (-1000000.0, 50.0))
5662_7638_5175.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
1271_1951_3514.txt (2874.48979592, 0.0) (3245.91836735, 0.032) (2659.18367347, 0.0) (3002.04081633, 0.0, (-1000000.0, 50.0))
4873_6587_4051.txt (3862.24489796, 0.0) (3891.83673469, 0.0) (3862.24489796, 0.0) (3910.20408163, 0.0, (-1000000.0, 10.0))
4217_5907_5355.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4086.73469388, 0.0) (4218.36734694, 0.0, (-1000000.0, 80.0))
1018_1428_6076.txt (3916.32653061, 0.006) (4218.36734694, 0.012) (3734.69387755, 0.006) (4109.18367347, 0.006, (-1000000.0, 20.0))
653_578_6394.txt (3845.91836735, 0.0) (4218.36734694, 0.0) (3886.73469388, 0.0) (4218.36734694, 0.0, (-1000000.0, 10.0))
1863_2730_1230.txt (2398.97959184, 0.0) (2558.16326531, 0.015) (2198.97959184, 0.0) (2479.59183673, 0.0, (-1000000.0, 10.0))
4922_6502_5242.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4066.32653061, 0.0) (4218.36734694, 0.0, (-1000000.0, 20.0))
1860_2973_1149.txt (2759.18367347, 0.0) (2992.85714286, 0.02) (2479.59183673, 0.0) (2865.30612245, 0.0, (-1000000.0, 20.0))
